id,date,vaccines,tests,confirmed,recovered,deaths,hosp,vent,icu,population,school_closing,workplace_closing,cancel_events,gatherings_restrictions,transport_closing,stay_home_restrictions,internal_movement_restrictions,international_movement_restrictions,information_campaigns,testing_policy,contact_tracing,stringency_index,iso_alpha_3,iso_alpha_2,iso_numeric,currency,administrative_area_level,administrative_area_level_1,administrative_area_level_2,administrative_area_level_3,latitude,longitude,key,key_apple_mobility,key_google_mobility
ARG,2020-11-24,NA,3403105,1381795,1210634,37432,NA,NA,NA,44494502,3,2,2,4,2,2,2,3,2,2,2,79.17,ARG,AR,32,ARS,1,Argentina,NA,NA,-38.4161,-63.6167,NA,Argentina,AR
ARG,2020-11-25,NA,3428542,1390388,1217284,37714,NA,NA,NA,44494502,3,2,2,4,2,2,2,3,2,2,2,79.17,ARG,AR,32,ARS,1,Argentina,NA,NA,-38.4161,-63.6167,NA,Argentina,AR
ARG,2020-11-26,NA,3454295,1399431,1226662,37941,NA,NA,NA,44494502,3,2,2,4,2,2,2,3,2,2,2,79.17,ARG,AR,32,ARS,1,Argentina,NA,NA,-38.4161,-63.6167,NA,Argentina,AR
ARG,2020-11-27,NA,3478585,1407277,1235257,38216,NA,NA,NA,44494502,3,2,2,4,2,2,2,3,2,2,2,79.17,ARG,AR,32,ARS,1,Argentina,NA,NA,-38.4161,-63.6167,NA,Argentina,AR
ARG,2020-11-28,NA,3496031,1413375,1242877,38322,NA,NA,NA,44494502,3,2,2,4,2,2,2,3,2,2,2,79.17,ARG,AR,32,ARS,1,Argentina,NA,NA,-38.4161,-63.6167,NA,Argentina,AR
ARG,2020-11-29,NA,3505703,1418807,1249843,38473,NA,NA,NA,44494502,3,2,2,4,2,2,2,3,2,2,2,79.17,ARG,AR,32,ARS,1,Argentina,NA,NA,-38.4161,-63.6167,NA,Argentina,AR
ARG,2020-11-30,NA,3526981,1424533,1257227,38730,NA,NA,NA,44494502,3,2,2,4,2,2,2,3,2,2,2,79.17,ARG,AR,32,ARS,1,Argentina,NA,NA,-38.4161,-63.6167,NA,Argentina,AR
ARG,2020-12-01,NA,3550821,1432570,1263251,38928,NA,NA,NA,44494502,3,2,2,4,2,2,2,3,2,2,2,79.17,ARG,AR,32,ARS,1,Argentina,NA,NA,-38.4161,-63.6167,NA,Argentina,AR
ARG,2020-12-02,NA,3573848,1440103,1268358,39156,NA,NA,NA,44494502,3,2,2,4,2,2,2,3,2,2,2,79.17,ARG,AR,32,ARS,1,Argentina,NA,NA,-38.4161,-63.6167,NA,Argentina,AR
ARG,2020-12-03,NA,3597240,1447732,1274675,39305,NA,NA,NA,44494502,3,2,2,4,2,2,2,3,2,2,2,79.17,ARG,AR,32,ARS,1,Argentina,NA,NA,-38.4161,-63.6167,NA,Argentina,AR
